Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2020/3/13,Friday,0.1218816522901493,0.9467621307569016,0.4144845508492893,0.8841739989764494,0.8668000988229169,0.0236073091130518,0.2437633045802986
2020/3/16,Monday,0.0928672782226073,1.189273147631084,0.4616910534507989,0.9687993244827096,0.964119223155116,0.0034234132689023,0.1857345564452146
2020/3/17,Tuesday,0.0805386775798782,1.101438560781317,0.4775470405335662,0.9722886393048904,0.968131935200624,0.0022669529820737,0.1610773551597564
2020/3/18,Wednesday,0.0773952475822331,1.1556273239775088,0.4824269238504823,0.9754833453406084,0.9718058471416996,0.0018520839453851,0.1547904951644662
2020/3/19,Thursday,0.0689377216034084,0.9048135284262248,0.4742726785777408,0.9319199216911482,0.9217079099448204,0.0041982874522592,0.1378754432068168
2020/3/20,Friday,0.0623290054105931,0.822639751769768,0.4366050997285557,0.9224823118432816,0.9108546586197738,0.0039222977137644,0.1246580108211862
2020/3/23,Monday,0.0568442389769223,1.0613033937195966,0.4875991335678186,0.9654111068158362,0.9602227728382116,0.00141591288308,0.1136884779538446
2020/3/24,Tuesday,0.0604442340536624,1.339325012736578,0.5002774611995977,0.9357808986613808,0.926148033460588,0.0031109856185867,0.1208884681073248
2020/3/25,Wednesday,0.0523760107825346,0.8314217300009235,0.4962770572184297,0.8972483169851687,0.881835564532944,0.0037771268495031,0.1047520215650692
2020/3/26,Thursday,0.0573778119503619,0.9574073020465712,0.5059968186016481,0.9716424341992822,0.9673887993291744,0.0011665326660542,0.1147556239007238
2020/3/27,Friday,0.0552420085614722,1.063699884160304,0.5104040210772779,0.9776350346524948,0.974280289850369,0.0008539628519077,0.1104840171229444
2020/3/30,Monday,0.0489131226902897,1.0575179737615203,0.4975578738815797,0.9786549313687491,0.9754531710740616,0.0006380401717937,0.0978262453805794
2020/3/31,Tuesday,0.0514361535639789,1.084403597813229,0.5048219293813505,0.9770182196426692,0.9735709525890694,0.0007622832633035,0.1028723071279578
2020/4/1,Wednesday,0.055531771519054,1.0063436723363135,0.5308233520775352,0.979294236641136,0.9761883721373062,0.0007944268653468,0.111063543038108
