Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019/6/14,Friday,0.1103591284545161,0.8254367297348251,0.4193790318160416,0.9299562431170426,0.919449679584599,0.0110239548589572,0.2207182569090322
2019/6/17,Monday,0.1060439585715012,1.0285486197409437,0.4398612880325297,0.9644745805699008,0.9591457676553856,0.0050546466014866,0.2120879171430024
2019/6/18,Tuesday,0.1077614852152086,1.068105262339123,0.4351451746199656,0.964463178850752,0.9591326556783648,0.0052354684198407,0.2155229704304172
2019/6/19,Wednesday,0.1123175229987571,0.9771759819047554,0.4339539958638757,0.9640549003563904,0.9586631354098492,0.0057188968198318,0.2246350459975142
2019/6/20,Thursday,0.107802257980538,1.0050411419959884,0.4243359863407583,0.9647931737059916,0.9595121497618904,0.0051665536316481,0.215604515961076
2019/6/21,Friday,0.1065260330428644,0.7765333431982787,0.4249955169852126,0.921041684045524,0.9091979366523528,0.0116452447684444,0.2130520660857288
2019/6/24,Monday,0.1071762365329536,0.9929509716964744,0.4527259526228519,0.9618419542922624,0.9561182474361016,0.0055469712991305,0.2143524730659072
2019/6/25,Tuesday,0.120973793867194,1.0182085719481238,0.4561936796734209,0.9666720338094232,0.9616728388808368,0.0061527489674635,0.241947587734388
2019/6/26,Wednesday,0.1212061803594909,1.0087826731987906,0.4486868126955489,0.9663032644443448,0.9612487541109966,0.0062429800674647,0.2424123607189818
2019/6/27,Thursday,0.1149305434687557,0.963711014951597,0.4435166285051233,0.9642973720942188,0.9589419779083516,0.0059403154435884,0.2298610869375114
2019/6/28,Friday,0.1073833211520638,0.8238875027199399,0.4314336144766051,0.9241699133150018,0.912795400312252,0.011369042316738,0.2147666423041276
2019/7/1,Monday,0.1101249988401804,0.9829500906462332,0.4465389377589163,0.9757643935274984,0.9721290525566232,0.0036638938588458,0.2202499976803608
2019/7/2,Tuesday,0.111156296874202,0.9856567977109728,0.4452536474354614,0.9693644088887672,0.9647690702220822,0.004750669665433,0.222312593748404
2019/7/3,Wednesday,0.1052323542195822,0.8406348428249886,0.4333131803684812,0.9323960445614408,0.9222554512456568,0.0096606839223004,0.2104647084391644
2019/7/5,Friday,0.0757440003621262,0.6711939003739916,0.4331962422364815,0.9555090153094328,0.9488353676058476,0.0031710927195478,0.1514880007242524
